x0,w0,h0,x1,w1,h1,x2,w2,h2,x3,w3,h3
0,38,80,58,31,39,109,53,27,182,91,69
0,23,24,43,52,11,115,27,24,162,94,43
0,95,98,115,41,26,176,94,78,290,64,38
0,85,40,105,85,94,210,73,44,303,87,10
0,81,26,101,39,54,160,52,36,232,64,45
0,62,32,82,76,100,178,38,62,236,32,69
0,75,70,95,47,11,162,12,29,194,19,65
0,51,81,71,94,11,185,36,66,241,93,72
0,50,56,70,96,31,186,86,46,292,14,40
0,81,78,101,74,85,195,33,62,248,29,49
0,67,18,87,58,82,165,54,91,239,26,13
0,53,43,73,54,38,147,75,98,242,55,55
0,25,83,45,41,53,106,28,99,154,68,93
0,54,56,74,80,82,174,69,57,263,72,66
0,96,94,116,97,44,233,50,36,303,86,67
0,53,47,73,71,22,164,32,38,216,40,11
0,36,88,56,95,47,171,54,74,245,76,59
0,94,86,114,12,60,146,81,40,247,60,72
0,68,55,88,20,97,128,33,98,181,81,61
0,41,91,61,61,16,142,57,26,219,73,15
0,72,78,92,42,35,154,86,17,260,68,42
0,39,41,59,31,30,110,35,79,165,91,40
0,52,60,72,58,45,150,97,61,267,28,12
0,31,40,51,45,23,116,60,60,196,45,83
0,82,96,102,57,90,179,25,62,224,46,73
0,58,26,78,42,61,140,77,10,237,18,35
0,98,64,118,56,34,194,52,54,266,22,76
0,70,90,90,74,35,184,78,75,282,80,90
0,79,10,99,58,40,177,19,83,216,11,54
0,19,65,39,61,65,120,63,87,203,17,42
0,57,71,77,89,60,186,80,29,286,32,33
0,11,85,31,97,57,148,85,85,253,95,86
0,19,46,39,79,35,138,35,16,193,81,68
0,21,16,41,25,14,86,45,16,151,92,40
0,68,93,88,24,83,132,64,67,216,31,82
0,37,74,57,63,49,140,99,61,259,88,72
0,56,70,76,100,95,196,27,12,243,37,10
0,19,97,39,16,17,75,74,41,169,11,68
0,89,35,109,33,92,162,57,65,239,88,16
0,94,11,114,15,66,149,86,70,255,30,77
0,90,47,110,52,89,182,72,41,274,93,93
0,31,77,51,73,76,144,73,43,237,19,59
0,70,52,90,98,13,208,41,71,269,81,24
0,86,44,106,11,56,137,22,70,179,92,82
0,67,12,87,88,42,195,56,88,271,96,45
0,42,21,62,28,68,110,40,73,170,32,30
0,77,33,97,35,45,152,82,21,254,73,34
0,17,16,37,48,74,105,60,18,185,87,53
0,41,20,61,71,54,152,85,92,257,31,40
0,39,54,59,64,36,143,43,38,206,77,98
0,86,55,106,60,68,186,37,30,243,96,51
0,46,85,66,32,64,118,20,69,158,100,70
0,79,95,99,24,59,143,40,98,203,91,29
0,28,39,48,46,71,114,63,95,197,13,61
0,23,81,43,30,55,93,69,41,182,15,53
0,70,56,90,91,38,201,27,90,248,50,66
0,71,28,91,94,87,205,58,79,283,25,43
0,39,34,59,70,27,149,24,41,193,35,76
0,47,100,67,19,59,106,73,59,199,89,99
0,49,52,69,86,98,175,61,80,256,96,36
0,17,89,37,17,71,74,54,84,148,93,59
0,55,81,75,89,64,184,72,58,276,75,24
0,88,33,108,81,90,209,80,94,309,39,31
0,62,43,82,79,53,181,43,38,244,44,79
0,13,96,33,16,77,69,12,97,101,66,71
0,64,46,84,57,74,161,40,22,221,57,30
0,40,58,60,23,45,103,61,78,184,47,49
0,75,56,95,55,61,170,39,34,229,32,12
0,34,67,54,89,86,163,90,47,273,65,16
0,77,65,97,98,21,215,48,72,283,45,58
0,42,66,62,55,39,137,46,26,203,34,25
0,34,17,54,86,89,160,30,52,210,12,76
0,23,76,43,23,64,86,91,32,197,37,27
0,37,42,57,96,89,173,73,10,266,46,74
0,22,78,42,77,46,139,89,50,248,15,50
0,31,49,51,95,22,166,69,66,255,34,32
0,95,26,115,52,16,187,89,79,296,99,68
0,48,38,68,85,43,173,16,58,209,17,85
0,49,70,69,19,34,108,23,73,151,90,29
0,24,35,44,12,94,76,21,99,117,11,63
0,78,20,98,15,27,133,79,42,232,51,24
0,14,18,34,42,93,96,73,61,189,75,90
0,69,61,89,38,95,147,24,25,191,94,66
0,45,59,65,32,98,117,75,27,212,31,92
0,78,68,98,36,44,154,52,98,226,22,74
0,67,54,87,98,31,205,84,45,309,75,46
0,23,10,43,35,57,98,63,37,181,31,88
0,31,37,51,76,61,147,37,66,204,50,92
0,52,60,72,35,99,127,21,59,168,75,10
0,50,93,70,43,67,133,35,36,188,52,77
0,55,14,75,52,47,147,95,43,262,75,94
0,63,91,83,57,17,160,83,16,263,25,68
0,26,24,46,66,13,132,88,58,240,100,17
0,51,24,71,48,72,139,13,55,172,88,57
0,16,58,36,60,74,116,30,50,166,83,36
0,27,83,47,100,87,167,32,24,219,69,56
0,52,96,72,48,99,140,16,16,176,75,80
0,67,35,87,99,83,206,41,46,267,36,80
0,50,26,70,59,44,149,78,82,247,88,66
0,34,54,54,14,50,88,28,45,136,14,32
0,12,16,32,61,38,113,93,22,226,10,37
0,13,11,33,71,68,124,73,89,217,66,73
0,38,85,58,27,10,105,35,92,160,24,28
0,19,66,39,69,60,128,38,95,186,81,75
0,63,35,83,24,69,127,33,29,180,61,18
0,86,64,106,88,47,214,60,96,294,90,32
0,74,100,94,87,53,201,51,93,272,83,69
0,11,48,31,44,16,95,26,14,141,96,95
0,24,97,44,48,40,112,19,12,151,23,20
0,17,10,37,92,24,149,74,37,243,97,89
0,82,55,102,18,36,140,67,57,227,49,11
0,37,41,57,46,65,123,89,89,232,98,16
0,71,61,91,76,15,187,27,19,234,93,76
0,59,33,79,85,39,184,28,85,232,28,12
0,92,46,112,27,24,159,56,21,235,95,43
0,80,74,100,47,23,167,13,43,200,88,67
0,48,67,68,59,30,147,46,61,213,19,15
0,69,66,89,84,79,193,35,98,248,84,78
0,95,41,115,19,70,154,55,26,229,58,70
0,97,13,117,54,17,191,29,87,240,79,34
0,81,95,101,63,79,184,90,37,294,93,10
0,64,95,84,45,63,149,18,65,187,100,31
0,55,27,75,19,88,114,93,71,227,22,64
0,62,86,82,79,62,181,14,10,215,16,66
0,90,96,110,10,21,140,35,64,195,38,100
0,79,26,99,10,49,129,75,29,224,77,52
0,47,56,67,29,51,116,37,66,173,86,95
0,93,61,113,91,26,224,54,22,298,50,60
0,76,27,96,36,98,152,65,57,237,81,46
0,24,42,44,85,34,149,50,41,219,78,51
0,71,86,91,46,14,157,77,87,254,14,91
0,71,32,91,27,66,138,26,61,184,53,35
0,70,82,90,84,49,194,35,90,249,71,11
0,62,34,82,76,72,178,97,24,295,95,77
0,49,83,69,55,96,144,83,86,247,75,23
0,14,94,34,85,13,139,10,69,169,78,92
0,39,92,59,95,66,174,51,35,245,48,75
0,29,30,49,99,20,168,45,39,233,68,43
0,13,65,33,55,43,108,22,42,150,18,56
0,91,15,111,64,29,195,90,29,305,72,67
0,86,22,106,16,87,142,16,61,178,85,13
0,97,51,117,38,50,175,25,36,220,42,38
0,68,48,88,54,37,162,74,11,256,13,65
0,21,47,41,16,90,77,62,71,159,69,14
0,73,23,93,43,99,156,78,35,254,57,13
0,58,45,78,89,47,187,95,22,302,37,94
0,89,52,109,74,83,203,67,100,290,16,41
0,39,62,59,23,53,102,15,51,137,78,72
0,29,18,49,81,62,150,96,36,266,44,98
0,18,14,38,59,23,117,70,88,207,54,63
0,66,81,86,74,61,180,96,31,296,59,38
0,82,57,102,45,75,167,21,68,208,87,66
0,79,21,99,58,34,177,85,24,282,91,68
0,85,57,105,26,87,151,79,85,250,84,63
0,63,41,83,47,53,150,65,53,235,75,66
0,58,12,78,84,54,182,36,83,238,63,17
0,53,81,73,98,62,191,45,64,256,29,80
0,36,93,56,69,94,145,17,68,182,89,25
0,21,56,41,16,51,77,14,89,111,20,88
0,85,87,105,76,32,201,40,47,261,99,56
0,84,50,104,42,48,166,88,53,274,66,71
0,78,27,98,93,78,211,76,75,307,86,17
0,55,45,75,10,100,105,23,90,148,90,16
0,47,71,67,31,69,118,87,67,225,86,57
0,81,83,101,61,52,182,23,35,225,13,23
0,46,72,66,47,87,133,76,79,229,94,97
0,37,18,57,21,98,98,12,67,130,37,69
0,61,48,81,32,29,133,63,24,216,21,12
0,55,42,75,33,98,128,29,69,177,46,24
0,18,50,38,65,32,123,100,70,243,43,52
0,76,42,96,58,60,174,75,13,269,48,12
0,50,86,70,92,37,182,54,92,256,95,85
0,47,68,67,68,46,155,22,93,197,89,15
0,92,14,112,88,93,220,36,38,276,16,21
0,14,54,34,76,75,130,63,63,213,71,75
0,96,81,116,54,15,190,88,59,298,97,73
0,18,75,38,80,92,138,59,75,217,74,29
0,13,65,33,98,98,151,38,67,209,79,41
0,44,25,64,53,84,137,92,82,249,40,30
0,53,46,73,69,73,162,72,31,254,74,99
0,28,28,48,68,72,136,58,74,214,27,82
0,83,45,103,29,43,152,16,39,188,14,12
0,75,57,95,10,12,125,28,19,173,48,71
0,85,95,105,42,74,167,74,82,261,44,86
0,71,94,91,62,52,173,21,73,214,10,48
0,47,79,67,62,68,149,64,73,233,82,50
0,70,62,90,95,29,205,21,11,246,15,95
0,37,47,57,26,96,103,59,50,182,31,72
0,11,90,31,47,82,98,19,94,137,20,74
0,20,91,40,87,79,147,15,74,182,51,46
0,87,52,107,89,90,216,27,37,263,11,16
0,82,100,102,93,30,215,99,39,334,64,62
0,58,47,78,35,75,133,92,24,245,29,53
0,24,26,44,57,22,121,47,37,188,30,98
0,24,80,44,96,74,160,89,19,269,49,42
0,84,40,104,38,95,162,88,18,270,54,60
0,48,65,68,97,52,185,41,45,246,28,33
0,94,25,114,50,20,184,17,60,221,22,100
0,34,46,54,66,98,140,96,78,256,84,11
0,97,57,117,59,41,196,58,11,274,79,34
0,45,54,65,60,66,145,66,51,231,48,65
0,12,28,32,20,78,72,18,93,110,64,73
0,73,58,93,37,76,150,36,85,206,100,38
0,91,63,111,82,62,213,100,93,333,13,56
0,70,13,90,67,71,177,13,98,210,96,48
0,80,59,100,29,50,149,97,28,266,39,32
0,73,53,93,69,74,182,64,11,266,50,44
0,78,47,98,86,74,204,66,73,290,98,65
0,87,89,107,72,22,199,68,61,287,21,72
0,55,59,75,77,65,172,98,45,290,13,78
0,78,57,98,83,63,201,32,17,253,40,76
0,86,27,106,20,62,146,94,14,260,72,53
0,73,55,93,26,36,139,95,22,254,73,81
0,100,91,120,47,69,187,40,57,247,50,24
0,80,97,100,70,72,190,79,13,289,48,41
0,33,21,53,98,12,171,29,92,220,45,53
0,46,80,66,58,70,144,23,45,187,37,35
0,37,95,57,17,85,94,58,11,172,24,93
0,58,46,78,15,31,113,41,97,174,25,96
0,79,82,99,82,50,201,63,79,284,61,12
0,57,37,77,71,49,168,57,97,245,68,77
0,40,79,60,87,48,167,29,47,216,63,63
0,22,72,42,78,85,140,55,28,215,64,29
0,54,33,74,84,53,178,43,49,241,11,49
0,36,80,56,32,27,108,29,54,157,95,75
0,58,11,78,57,87,155,56,73,231,85,66
0,44,69,64,48,95,132,47,22,199,24,44
0,37,76,57,79,46,156,92,44,268,74,59
0,85,12,105,38,83,163,39,24,222,85,57
0,59,20,79,92,87,191,98,81,309,57,23
0,11,85,31,50,70,101,73,25,194,58,21
0,55,34,75,22,14,117,64,54,201,13,84
0,52,48,72,13,83,105,22,63,147,32,56
0,99,22,119,80,86,219,77,77,316,33,47
0,96,46,116,59,58,195,40,47,255,48,70
0,16,28,36,39,68,95,24,83,139,58,81
0,40,97,60,51,20,131,93,16,244,45,67
0,48,45,68,100,83,188,75,39,283,41,53
0,96,39,116,84,56,220,13,17,253,24,25
0,42,94,62,72,13,154,25,12,199,46,44
0,60,70,80,55,43,155,91,13,266,10,94
0,81,75,101,74,45,195,39,19,254,76,85
0,29,34,49,27,52,96,33,91,149,51,45
0,99,66,119,77,94,216,46,61,282,21,25
0,18,34,38,88,87,146,77,31,243,40,84
0,22,44,42,59,13,121,54,34,195,51,94
0,78,11,98,36,32,154,94,40,268,80,39
0,78,55,98,93,48,211,17,57,248,19,50
0,14,11,34,70,48,124,33,85,177,89,28
0,40,79,60,76,41,156,73,82,249,40,98
0,32,30,52,28,56,100,76,13,196,86,78
0,22,85,42,13,67,75,53,51,148,88,96
0,28,63,48,24,33,92,22,70,134,93,79
0,20,30,40,89,11,149,20,69,189,29,82
0,24,11,44,63,85,127,40,26,187,77,59
0,17,38,37,16,62,73,57,30,150,21,66
0,19,54,39,84,50,143,61,90,224,55,32
0,100,80,120,67,82,207,44,87,271,98,57
0,16,54,36,71,41,127,19,34,166,29,67
0,41,53,61,93,48,174,10,53,204,25,51
0,99,83,119,15,32,154,38,46,212,66,99
0,18,65,38,52,77,110,59,53,189,40,84
0,36,73,56,33,63,109,86,47,215,22,23
0,49,43,69,27,76,116,86,41,222,54,41
0,49,92,69,46,59,135,69,53,224,43,24
0,67,45,87,100,88,207,96,100,323,76,21
0,91,40,111,10,98,141,75,81,236,54,64
0,72,81,92,51,74,163,64,15,247,45,23
0,39,59,59,58,67,137,72,98,229,40,46
0,44,64,64,77,41,161,67,15,248,19,57
0,83,29,103,15,64,138,19,72,177,26,84
0,15,93,35,55,39,110,48,55,178,82,67
0,60,64,80,38,97,138,28,12,186,19,51
0,84,59,104,59,25,183,30,45,233,39,38
0,39,23,59,29,65,108,21,86,149,24,47
0,81,36,101,73,48,194,48,75,262,74,69
0,63,62,83,85,17,188,51,90,259,95,80
0,85,41,105,34,100,159,81,98,260,95,96
0,85,93,105,63,20,188,99,71,307,22,82
0,98,23,118,60,35,198,49,12,267,73,87
0,21,28,41,45,64,106,22,56,148,87,29
0,68,42,88,37,78,145,32,72,197,82,93
0,70,71,90,73,67,183,90,98,293,72,84
0,13,83,33,52,36,105,42,68,167,40,67
0,45,61,65,97,78,182,87,40,289,15,18
0,17,76,37,80,70,137,12,11,169,39,68
0,64,45,84,18,77,122,82,48,224,94,92
0,50,60,70,89,33,179,40,13,239,43,51
0,77,34,97,30,95,147,52,13,219,62,15
0,29,97,49,29,92,98,97,43,215,56,52
0,38,41,58,81,62,159,84,19,263,73,44
0,85,97,105,93,48,218,47,70,285,17,73
0,10,22,30,61,64,111,68,62,199,31,79
0,76,36,96,48,43,164,61,46,245,21,68
0,52,33,72,36,56,128,49,10,197,14,71
0,75,14,95,31,73,146,18,65,184,41,15
0,54,84,74,11,76,105,61,70,186,70,85
0,72,89,92,81,37,193,21,19,234,58,16
0,41,12,61,80,62,161,99,79,280,86,22
0,99,59,119,61,24,200,10,70,230,42,55
0,10,13,30,88,24,138,81,25,239,27,67
0,22,49,42,55,32,117,79,38,216,28,19
0,10,79,30,81,38,131,27,48,178,61,46
0,16,84,36,60,91,116,24,75,160,93,77
0,20,13,40,52,41,112,72,38,204,11,84
0,21,63,41,48,88,109,27,95,156,12,95
0,38,49,58,26,58,104,19,20,143,49,96
0,86,63,106,66,28,192,70,23,282,20,12
0,87,82,107,70,69,197,18,42,235,55,31
0,31,65,51,49,56,120,73,23,213,49,84
0,73,55,93,24,52,137,67,24,224,59,35
0,57,71,77,37,82,134,48,29,202,37,93
0,16,91,36,100,55,156,22,91,198,58,71
0,72,50,92,30,44,142,36,31,198,60,45
0,74,35,94,18,62,132,68,65,220,69,18
0,76,22,96,39,52,155,92,91,267,63,88
0,76,57,96,21,36,137,73,29,230,60,38
0,69,15,89,70,14,179,81,12,280,94,24
0,28,83,48,11,80,79,17,70,116,63,33
0,29,33,49,39,15,108,60,64,188,84,37
0,12,62,32,12,65,64,60,34,144,86,39
0,25,62,45,93,71,158,18,34,196,95,74
0,20,44,40,98,24,158,66,40,244,96,72
0,32,74,52,53,46,125,96,34,241,52,33
0,54,32,74,70,30,164,81,47,265,85,81
0,16,83,36,60,31,116,85,39,221,95,77
0,14,41,34,20,87,74,30,83,124,91,17
0,41,15,61,67,51,148,67,29,235,79,17
0,72,48,92,45,80,157,21,69,198,74,58
0,14,36,34,31,89,85,31,51,136,26,25
0,90,75,110,17,66,147,97,27,264,57,76
0,62,96,82,74,25,176,80,40,276,98,49
0,15,22,35,90,59,145,82,55,247,12,63
0,70,32,90,19,57,129,100,24,249,56,50
0,95,32,115,97,92,232,93,43,345,60,34
0,59,18,79,66,20,165,24,97,209,48,63
0,10,30,30,33,33,83,55,45,158,93,86
0,99,61,119,55,40,194,57,74,271,11,100
0,29,16,49,37,43,106,64,49,190,87,96
0,68,77,88,99,91,207,88,33,315,55,80
0,78,89,98,36,15,154,41,52,215,18,77
0,59,45,79,44,44,143,27,54,190,69,31
0,75,40,95,14,80,129,81,31,230,75,34
0,29,26,49,94,77,163,71,47,254,52,29
0,77,91,97,23,67,140,14,27,174,40,47
0,25,49,45,21,55,86,99,15,205,71,22
0,81,79,101,47,80,168,20,79,208,45,84
0,88,100,108,60,49,188,59,29,267,71,98
0,20,95,40,67,48,127,89,49,236,96,20
0,20,99,40,28,16,88,80,37,188,75,37
0,11,97,31,27,25,78,73,58,171,73,38
0,19,47,39,48,84,107,86,11,213,99,32
0,49,45,69,49,93,138,44,17,202,74,26
0,39,91,59,46,69,125,11,81,156,85,49
0,71,45,91,88,55,199,64,15,283,91,62
0,99,86,119,94,55,233,67,56,320,98,30
0,22,27,42,73,68,135,63,66,218,79,12
0,70,83,90,70,24,180,76,46,276,66,39
0,54,13,74,64,39,158,13,97,191,97,71
0,83,46,103,88,43,211,27,35,258,34,89
0,21,77,41,27,43,88,100,45,208,89,95
0,100,87,120,17,87,157,14,39,191,11,44
0,85,66,105,73,38,198,71,68,289,48,50
0,10,36,30,14,70,64,86,33,170,66,96
0,44,57,64,43,42,127,79,31,226,76,12
0,84,46,104,51,34,175,92,14,287,25,13
0,55,94,75,40,82,135,34,97,189,84,94
0,48,58,68,35,24,123,49,81,192,72,99
0,14,77,34,11,39,65,48,39,133,87,84
0,63,91,83,62,61,165,86,15,271,25,29
0,36,81,56,10,61,86,32,28,138,65,65
0,41,74,61,96,62,177,69,51,266,54,44
0,67,30,87,94,40,201,35,71,256,96,91
0,28,41,48,86,99,154,37,78,211,95,63
0,33,49,53,69,68,142,85,21,247,81,78
0,77,29,97,79,45,196,74,32,290,42,43
0,16,53,36,83,58,139,91,35,250,50,99
0,24,54,44,44,97,108,79,63,207,48,10
0,20,47,40,77,81,137,36,17,193,57,80
0,21,87,41,53,16,114,44,57,178,97,20
0,47,88,67,61,72,148,79,28,247,30,90
0,79,47,99,76,98,195,18,67,233,26,62
0,88,80,108,47,43,175,22,93,217,25,92
0,13,79,33,99,28,152,86,53,258,51,26
0,93,80,113,10,33,143,52,14,215,24,36
0,78,33,98,54,44,172,28,87,220,29,98
0,76,79,96,19,32,135,66,53,221,36,13
0,12,68,32,55,89,107,99,52,226,35,85
0,32,45,52,13,16,85,36,35,141,12,26
0,56,82,76,11,35,107,27,57,154,61,100
0,24,86,44,50,30,114,17,17,151,52,13
0,85,61,105,26,20,151,45,14,216,35,19
0,81,73,101,41,54,162,48,19,230,77,60
0,76,29,96,99,86,215,50,74,285,57,85
0,44,44,64,37,39,121,79,67,220,15,61
0,33,45,53,64,59,137,73,96,230,68,68
0,57,96,77,37,84,134,85,45,239,61,99
0,99,37,119,28,16,167,67,84,254,55,52
0,27,70,47,49,77,116,60,68,196,38,40
0,38,57,58,67,68,145,42,89,207,63,74
0,25,34,45,70,25,135,49,44,204,59,10
0,26,63,46,17,37,83,40,30,143,27,60
0,52,74,72,30,62,122,49,75,191,64,77
0,34,17,54,57,53,131,20,73,171,34,32
0,49,95,69,69,51,158,61,13,239,41,32
0,16,82,36,64,38,120,51,58,191,78,57
0,24,81,44,62,83,126,54,28,200,93,88
0,88,19,108,26,17,154,20,19,194,45,69
0,41,71,61,96,34,177,79,39,276,87,37
0,45,18,65,12,100,97,72,60,189,20,56
